country;main color;leader language;ArmyNationalitySprite;END
OMN;LightGray;ENG;ENG;;;;X
OTT;UserColor6;TUR;MIN;;;;X
PAK;LightBlue;ENG;MIN;;;;X
PAL;LightRed;ENG;ENG;;;;X
PAN;UserColor3;SPA;USA;;;;X
PAR;LightRed;SPA;USA;;;;X
PER;DarkGray;SOV;SOV;;;;X
PHI;UserColor5;SPA;USA;;;;X
POL;DarkGray;POL;FRA;;;;X
POR;DarkGreen;POR;ENG;;;;X
PRI;LightBlue;SOV;SOV;;;;X
PRK;Brown;CHI;SOV;;;;X
PRU;DarkOrange;SPA;USA;;;;X
QUE;UserColor1;FRA;MIN;;;;X
REB;Black;ENG;MIN;;;;X
RHO;Green;ENG;ENG;;;;X
ROM;DarkOrange;ROM;ROM;;;;X
RSI;Brown;ITA;ITA;;;;X
RUS;DarkGreen;SOV;SOV;;;;X
SAF;LightRed;ENG;ENG;;;;X
SAL;Brown;ENG;USA;;;;X
SAR;UserColor1;ENG;MIN;;;;X
SAU;DarkGreen;ENG;ENG;;;;X
SCA;Brown;SWE;MIN;;;;X
SCH;LightRed;GER;MIN;;;;X
SCO;LightBrown;ENG;ENG;;;;X
SER;Blue;ENG;GER;;;;X
SIA;LightGreen;ENG;JAP;;;;X
SIB;LightGray;SOV;SOV;;;;X
SIE;Brown;ENG;ENG;;;;X
SIK;Brown;CHI;MIN;;;;X
SLO;LightGreen;ENG;GER;;;;X
SLV;LightOrange;ENG;MIN;;;;X
SOM;Blue;ENG;MIN;;;;X
SOV;DarkRed;SOV;SOV;;;;X
SPA;LightOrange;SPA;GER;;;;X
SPR;DarkYellow;SPA;SOV;;;;X
SUD;DarkYellow;ENG;MIN;;;;X
SWE;LightBlue;SWE;MIN;;;;X
SYR;LightGreen;ENG;MIN;;;;X
TAJ;DarkBrown;SOV;SOV;;;;X
TAN;LightRed;CHI;SOV;;;;X
TEX;Yellow;USA;USA;;;;X
TIB;LightGray;ENG;ENG;;;;X
TRA;Green;SOV;SOV;;;;X
TRK;LightBlue;TUR;TUR;;;;X
TUN;LightBrown;FRA;FRA;;;;X
TUR;LightYellow;TUR;MIN;;;;X
UKR;DarkBlue;SOV;SOV;;;;X
URU;DarkGray;SPA;USA;;;;X
USA;DarkBlue;USA;USA;;;;X
UZB;UserColor2;SOV;SOV;;;;X
VEN;Brown;SPA;USA;;;;X
VIC;LightGray;FRA;FRA;;;;X
VIE;Yellow;CHI;USA;;;;X
WLL;LightBrown;FRA;GER;;;;X
YEM;LightBrown;TUR;ENG;;;;X
YUG;UserColor4;YUG;ENG;;;;X
ALS;DarkBlue;ENG;USA;;;;X
AXI;Gray;GER;GER;;;;X
ALI;Black;ALI;ALI;;;;X
U00;UserColor1;USA;USA;;;;X
U01;LightBlue;ENG;MIN;;;;X
U02;DarkYellow;ENG;MIN;;;;X
U03;UserColor2;FRA;FRA;;;;X
U04;UserColor2;FRA;FRA;;;;X
U05;DarkOrange;ENG;MIN;;;;X
U06;DarkOrange;ENG;MIN;;;;X
U07;Black;ENG;MIN;;;;X
U08;Gray;ENG;MIN;;;;X
U09;White;ENG;MIN;;;;X
U10;UserColor2;HOL;SOV;;;;X
U11;UserColor3;FRA;SOV;;;;X
U12;Brown;ENG;SOV;;;;X
U13;DarkYellow;HUN;SOV;;;;X
U14;LightGreen;ITA;SOV;;;;X
U15;LightBrown;POR;SOV;;;;X
U16;White;AUS;SOV;;;;X
U17;LightOrange;BEL;SOV;;;;X
U18;Usercolor1;ENG;SOV;;;;X
U19;LightGray;NOR;SOV;;;;X
U20;DarkBrown;FIN;SOV;;;;X
U21;LightBlue;SWE;SOV;;;;X
U22;DarkOrange;DEN;SOV;;;;X
U23;UserColor2;ENG;MIN;;;;X
U24;LightBrown;ENG;MIN;;;;X
U25;DarkBrown;ENG;MIN;;;;X
U26;LightRed;GER;SOV;;;;X
U27;UserColor6;YUG;SOV;;;;X
U28;DarkBrown;ENG;SOV;;;;X
U29;LightBrown;BUL;SOV;;;;X
U30;LightGray;ROM;SOV;;;;X
U31;DarkGreen;ENG;SOV;;;;X
U32;LightRed;POL;SOV;;;;X
U33;UserColor3;ENG;SOV;;;;X
U34;Brown;TUR;SOV;;;;X
U35;Yellow;SPA;SOV;;;;X
U36;LightBlue;ENG;MIN;;;;X
U37;LightRed;ENG;MIN;;;;X
U38;Yellow;ENG;MIN;;;;X
U39;Yellow;TUR;MIN;;;;X
U40;White;ENG;MIN;;;;X
U41;Brown;ENG;MIN;;;;X
U42;UserColor1;ENG;MIN;;;;X
U43;DarkGreen;ENG;MIN;;;;X
U44;LightGray;ENG;MIN;;;;X
U45;Yellow;ENG;MIN;;;;X
U46;DarkGray;ENG;MIN;;;;X
U47;UserColor2;ENG;MIN;;;;X
U48;UserColor5;ENG;MIN;;;;X
U49;DarkGray;ENG;ITA;;;;X
U50;White;ENG;MIN;;;;X
U51;UserColor2;ENG;MIN;;;;X
U52;LightOrange;ENG;MIN;;;;X
U53;Yellow;ENG;MIN;;;;X
U54;DarkRed;ENG;MIN;;;;X
U55;Gray;ENG;MIN;;;;X
U56;Green;ENG;MIN;;;;X
U57;LightRed;ENG;MIN;;;;X
U58;Yellow;ENG;MIN;;;;X
U59;DarkRed;ENG;MIN;;;;X
U60;LightBlue;ENG;ENG;;;;X
U61;DarkOrange;ENG;MIN;;;;X
U62;DarkYellow;SOV;SOV;;;;X
U63;DarkGreen;ENG;MIN;;;;X
U64;Brown;ENG;MIN;;;;X
U65;LightGray;ENG;MIN;;;;X
U66;Brown;ENG;MIN;;;;X
U67;DarkGray;CHI;MIN;;;;X
U68;LightBrown;ENG;MIN;;;;X
U69;DarkOrange;ENG;MIN;;;;X
U70;DarkGreen;ENG;ENG;;;;X
U71;LightBlue;ENG;ENG;;;;X
U72;LightYellow;CHI;SOV;;;;X
U73;DarkGray;ENG;MIN;;;;X
U74;DarkOrange;CHI;CHI;;;;X
U75;LightOrange;ENG;MIN;;;;X
U76;Green;ENG;MIN;;;;X
U77;LightRed;ENG;MIN;;;;X
U78;LightOrange;ENG;MIN;;;;X
U79;Yellow;ENG;MIN;;;;X
U80;LightYellow;ENG;ENG;;;;X
U81;Gray;FRA;FRA;;;;X
U82;Brown;FRA;FRA;;;;X
U83;Orange;ENG;ENG;;;;X
U84;White;FRA;FRA;;;;X
U85;UserColor5;FRA;FRA;;;;X
U86;LightBlue;CHI;JAP;;;;X
U87;LightOrange;ENG;ENG;;;;X
U88;DarkOrange;FRA;FRA;;;;X
U89;Green;ENG;ENG;;;;X
U90;LightBrown;ENG;ENG;;;;X
U91;UserColor3;TUR;ENG;;;;X
U92;LightGray;ITA;ENG;;;;X
U93;LightGreen;SPA;MIN;;;;X
U94;Orange;FRA;FRA;;;;X
U95;Red;FRA;FRA;;;;X
U96;LightYellow;ENG;ENG;;;;X
U97;LightRed;ENG;ENG;;;;X
U98;DarkRed;ENG;ENG;;;;X
U99;Yellow;ENG;ENG;;;;X
UA0;Yellow;ENG;MIN;;;;X
UA1;Yellow;ENG;MIN;;;;X
UA2;Yellow;ENG;MIN;;;;X
UA3;Yellow;ENG;MIN;;;;X
UA4;Yellow;ENG;MIN;;;;X
UA5;Yellow;ENG;MIN;;;;X
UA6;Yellow;ENG;MIN;;;;X
UA7;Yellow;ENG;MIN;;;;X
UA8;Yellow;ENG;MIN;;;;X
UA9;Yellow;ENG;MIN;;;;X
UB0;Yellow;ENG;MIN;;;;X
UB1;Yellow;ENG;MIN;;;;X
UB2;Yellow;ENG;MIN;;;;X
UB3;Yellow;ENG;MIN;;;;X
UB4;Yellow;ENG;MIN;;;;X
UB5;Yellow;ENG;MIN;;;;X
UB6;Yellow;ENG;MIN;;;;X
UB7;Yellow;ENG;MIN;;;;X
UB8;Yellow;ENG;MIN;;;;X
UB9;Yellow;ENG;MIN;;;;X
UC0;Yellow;ENG;MIN;;;;X
UC1;Yellow;ENG;MIN;;;;X
UC2;Yellow;ENG;MIN;;;;X
UC3;Yellow;ENG;MIN;;;;X
UC4;Yellow;ENG;MIN;;;;X
UC5;Yellow;ENG;MIN;;;;X
UC6;Yellow;ENG;MIN;;;;X
UC7;Yellow;ENG;MIN;;;;X
UC8;Yellow;ENG;MIN;;;;X
UC9;Yellow;ENG;MIN;;;;X
UD0;Yellow;ENG;MIN;;;;X
UD1;Yellow;ENG;MIN;;;;X
UD2;Yellow;ENG;MIN;;;;X
UD3;Yellow;ENG;MIN;;;;X
UD4;Yellow;ENG;MIN;;;;X
UD5;Yellow;ENG;MIN;;;;X
UD6;Yellow;ENG;MIN;;;;X
UD7;Yellow;ENG;MIN;;;;X
UD8;Yellow;ENG;MIN;;;;X
UD9;Yellow;ENG;MIN;;;;X
UE0;Yellow;ENG;MIN;;;;X
UE1;Yellow;ENG;MIN;;;;X
UE2;Yellow;ENG;MIN;;;;X
UE3;Yellow;ENG;MIN;;;;X
UE4;Yellow;ENG;MIN;;;;X
UE5;Yellow;ENG;MIN;;;;X
UE6;Yellow;ENG;MIN;;;;X
UE7;Yellow;ENG;MIN;;;;X
UE8;Yellow;ENG;MIN;;;;X
UE9;Yellow;ENG;MIN;;;;X
UF0;Yellow;ENG;MIN;;;;X
UF1;Yellow;ENG;MIN;;;;X
UF2;Yellow;ENG;MIN;;;;X
UF3;Yellow;ENG;MIN;;;;X
UF4;Yellow;ENG;MIN;;;;X
UF5;Yellow;ENG;MIN;;;;X
UF6;Yellow;ENG;MIN;;;;X
UF7;Yellow;ENG;MIN;;;;X
UF8;Yellow;ENG;MIN;;;;X
UF9;Yellow;ENG;MIN;;;;X
USN;DarkGray;USA;USA;;;;X
UAU;LightGray;AST;ENG;;;;X
UCH;LightOrange;CHI;MIN;;;;X
UBO;Blue;FRA;FRA;;;;X
UTC;LightGreen;SOV;SOV;;;;X
UGS;Green;SOV;SOV;;;;X
UCS;UserColor5;USA;USA;;;;X
UIC;LightGreen;ENG;JAP;;;;X
UPR;LightYellow;GER;GER;;;;X
UER;LightBlue;SOV;SOV;;;;X
UTO;Green;TUR;MIN;;;;X
UIR;DarkYellow;ENG;ENG;;;;X
UTL;LightBrown;POR;USA;;;;X
UPS;LightOrange;JAP;JAP;;;;X
UES;LightRed;ENG;ENG;;;;X
URO;DarkGreen;ITA;ITA;;;;X
UAP;LightYellow;ENG;ENG;;;;X
UPE;LightYellow;ENG;ENG;;;;X
END;DarkGreen;ENG;ENG;;;;X
